iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
14400,3686400,256,0.988771,7.0000,0.994084,7.0000
14500,3712000,256,0.992739,7.0000,0.991699,7.0000
14600,3737600,256,0.989155,7.0000,0.992122,7.0000
14700,3763200,256,0.988819,7.0000,0.991234,7.0000
14800,3788800,256,0.987958,7.0000,0.992104,7.0000
14900,3814400,256,0.990431,7.0000,0.994109,7.0000
15000,3840000,256,0.990642,7.0000,0.985732,7.0000
15100,3865600,256,0.989979,7.0000,0.991213,7.0000
15200,3891200,256,0.990770,7.0000,0.987848,7.0000
15300,3916800,256,0.988958,7.0000,0.990426,7.0000
15400,3942400,256,0.990721,7.0000,0.992533,7.0000
15500,3968000,256,0.989365,7.0000,0.993585,7.0000
15600,3993600,256,0.991401,7.0000,0.992721,7.0000
15700,4019200,256,0.987541,7.0000,0.991411,7.0000
15800,4044800,256,0.991203,7.0000,0.992803,7.0000
15900,4070400,256,0.986238,7.0000,0.984429,7.0000
16000,4096000,256,0.987802,7.0000,0.996034,7.0000
16100,4121600,256,0.982863,7.0000,0.989430,7.0000
16200,4147200,256,0.989951,7.0000,0.990945,7.0000
16300,4172800,256,0.992459,7.0000,0.994777,7.0000
16400,4198400,256,0.982915,7.0000,0.988629,7.0000
16500,4224000,256,0.985165,7.0000,0.990404,7.0000
16600,4249600,256,0.988381,7.0000,0.991181,7.0000
16700,4275200,256,0.990271,7.0000,0.991463,7.0000
16800,4300800,256,0.987227,7.0000,0.988044,7.0000
16900,4326400,256,0.978628,7.0000,0.988818,7.0000
17000,4352000,256,0.981047,7.0000,0.992168,7.0000
17100,4377600,256,0.985835,7.0000,0.992256,7.0000
17200,4403200,256,0.969918,7.0000,0.976554,7.0000
17300,4428800,256,0.990270,7.0000,0.995965,7.0000
17400,4454400,256,0.990723,7.0000,0.995119,7.0000
17500,4480000,256,0.993693,7.0000,0.995796,7.0000
17600,4505600,256,0.993898,7.0000,0.997538,7.0000
17700,4531200,256,0.987686,7.0000,0.992422,7.0000
17800,4556800,256,0.991526,7.0000,0.993412,7.0000
17900,4582400,256,0.985495,7.0000,0.989835,7.0000
18000,4608000,256,0.975365,7.0000,0.992530,7.0000
18100,4633600,256,0.990444,7.0000,0.991493,7.0000
18200,4659200,256,0.990650,7.0000,0.992285,7.0000
18300,4684800,256,0.990927,7.0000,0.992921,7.0000
18400,4710400,256,0.989181,7.0000,0.991740,7.0000
18500,4736000,256,0.988871,7.0000,0.992015,7.0000
18600,4761600,256,0.989342,7.0000,0.992239,7.0000
18700,4787200,256,0.978043,7.0000,0.987231,7.0000
18800,4812800,256,0.988086,7.0000,0.995777,7.0000
18900,4838400,256,0.990094,7.0000,0.990243,7.0000
19000,4864000,256,0.991096,7.0000,0.992099,7.0000
19100,4889600,256,0.990223,7.0000,0.995050,7.0000
19200,4915200,256,0.988781,7.0000,0.988708,7.0000
19300,4940800,256,0.990829,7.0000,0.992225,7.0000
19400,4966400,256,0.993721,7.0000,0.994818,7.0000
19500,4992000,256,0.986850,7.0000,0.989959,7.0000
19600,5017600,256,0.989779,7.0000,0.988488,7.0000
19700,5043200,256,0.991977,7.0000,0.985801,7.0000
19800,5068800,256,0.988349,7.0000,0.994318,7.0000
19900,5094400,256,0.991433,7.0000,0.990038,7.0000
20000,5120000,256,0.991075,7.0000,0.992037,7.0000
