iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
9200,2355200,256,0.918035,12.0000,0.946815,12.0000
9300,2380800,256,0.915182,12.0000,0.952871,12.0000
9400,2406400,256,0.919479,12.0000,0.952179,12.0000
9500,2432000,256,0.923911,12.0000,0.964175,12.0000
9600,2457600,256,0.922628,12.0000,0.952738,12.0000
9700,2483200,256,0.908933,12.0000,0.941852,12.0000
9800,2508800,256,0.926875,12.0000,0.958244,12.0000
9900,2534400,256,0.919223,12.0000,0.945029,12.0000
10000,2560000,256,0.925855,12.0000,0.957318,12.0000
10100,2585600,256,0.919328,12.0000,0.960994,12.0000
10200,2611200,256,0.928870,12.0000,0.945872,12.0000
10300,2636800,256,0.917552,12.0000,0.953175,12.0000
10400,2662400,256,0.922730,12.0000,0.943810,12.0000
10500,2688000,256,0.927009,12.0000,0.956865,12.0000
10600,2713600,256,0.927432,12.0000,0.957291,12.0000
10700,2739200,256,0.923137,12.0000,0.964838,12.0000
10800,2764800,256,0.913997,12.0000,0.967912,12.0000
10900,2790400,256,0.920892,12.0000,0.963131,12.0000
11000,2816000,256,0.927210,12.0000,0.956292,12.0000
11100,2841600,256,0.920675,12.0000,0.960684,12.0000
11200,2867200,256,0.922475,12.0000,0.952883,12.0000
11300,2892800,256,0.929160,12.0000,0.954112,12.0000
11400,2918400,256,0.933396,12.0000,0.965767,12.0000
11500,2944000,256,0.938498,12.0000,0.968487,12.0000
11600,2969600,256,0.923582,12.0000,0.964026,12.0000
11700,2995200,256,0.919844,12.0000,0.964951,12.0000
11800,3020800,256,0.931119,12.0000,0.971412,12.0000
11900,3046400,256,0.926495,12.0000,0.961753,12.0000
12000,3072000,256,0.930597,12.0000,0.963948,12.0000
12100,3097600,256,0.918839,12.0000,0.954283,12.0000
12200,3123200,256,0.929178,12.0000,0.960884,12.0000
12300,3148800,256,0.922993,12.0000,0.968558,12.0000
12400,3174400,256,0.939350,12.0000,0.962085,12.0000
12500,3200000,256,0.932613,12.0000,0.963555,12.0000
12600,3225600,256,0.930245,12.0000,0.958992,12.0000
12700,3251200,256,0.926425,12.0000,0.965443,12.0000
12800,3276800,256,0.938203,12.0000,0.962749,12.0000
12900,3302400,256,0.932380,12.0000,0.963031,12.0000
13000,3328000,256,0.932538,12.0000,0.963770,12.0000
13100,3353600,256,0.921676,12.0000,0.972959,12.0000
13200,3379200,256,0.925930,12.0000,0.961146,12.0000
13300,3404800,256,0.917087,12.0000,0.961726,12.0000
13400,3430400,256,0.929787,12.0000,0.970937,12.0000
13500,3456000,256,0.925070,12.0000,0.964056,12.0000
13600,3481600,256,0.932040,12.0000,0.968213,12.0000
13700,3507200,256,0.932010,12.0000,0.964958,12.0000
13800,3532800,256,0.929472,12.0000,0.962227,12.0000
13900,3558400,256,0.933927,12.0000,0.961729,12.0000
14000,3584000,256,0.938621,12.0000,0.962897,12.0000
14100,3609600,256,0.943173,12.0000,0.978141,12.0000
14200,3635200,256,0.934801,12.0000,0.968849,12.0000
14300,3660800,256,0.933990,12.0000,0.961206,12.0000
14400,3686400,256,0.928804,12.0000,0.973334,12.0000
14500,3712000,256,0.928683,12.0000,0.976731,12.0000
14600,3737600,256,0.930317,12.0000,0.970398,12.0000
14700,3763200,256,0.932160,12.0000,0.966509,12.0000
14800,3788800,256,0.929522,12.0000,0.968942,12.0000
14900,3814400,256,0.937596,12.0000,0.963442,12.0000
15000,3840000,256,0.935269,12.0000,0.964039,12.0000
15100,3865600,256,0.944147,12.0000,0.968454,12.0000
15200,3891200,256,0.931430,12.0000,0.966741,12.0000
15300,3916800,256,0.938696,12.0000,0.970314,12.0000
15400,3942400,256,0.944081,12.0000,0.963461,12.0000
15500,3968000,256,0.939339,12.0000,0.953310,12.0000
15600,3993600,256,0.931419,12.0000,0.968800,12.0000
15700,4019200,256,0.939731,12.0000,0.969320,12.0000
15800,4044800,256,0.942924,12.0000,0.963477,12.0000
15900,4070400,256,0.931544,12.0000,0.963326,12.0000
16000,4096000,256,0.938615,12.0000,0.956847,12.0000
16100,4121600,256,0.941692,12.0000,0.964499,12.0000
16200,4147200,256,0.935986,12.0000,0.967209,12.0000
16300,4172800,256,0.940530,12.0000,0.965668,12.0000
16400,4198400,256,0.930713,12.0000,0.959097,12.0000
16500,4224000,256,0.931583,12.0000,0.971856,12.0000
16600,4249600,256,0.940950,12.0000,0.960452,12.0000
16700,4275200,256,0.947123,12.0000,0.969437,12.0000
16800,4300800,256,0.932899,12.0000,0.963146,12.0000
16900,4326400,256,0.933536,12.0000,0.971942,12.0000
17000,4352000,256,0.943188,12.0000,0.962349,12.0000
17100,4377600,256,0.935794,12.0000,0.969035,12.0000
17200,4403200,256,0.946295,12.0000,0.966345,12.0000
17300,4428800,256,0.943232,12.0000,0.965292,12.0000
17400,4454400,256,0.948467,12.0000,0.969324,12.0000
17500,4480000,256,0.949281,12.0000,0.964642,12.0000
17600,4505600,256,0.941052,12.0000,0.968284,12.0000
17700,4531200,256,0.946111,12.0000,0.968484,12.0000
17800,4556800,256,0.947452,12.0000,0.966001,12.0000
17900,4582400,256,0.944427,12.0000,0.971509,12.0000
18000,4608000,256,0.934218,12.0000,0.971123,12.0000
18100,4633600,256,0.940718,12.0000,0.962982,12.0000
18200,4659200,256,0.935811,12.0000,0.970616,12.0000
18300,4684800,256,0.939131,12.0000,0.973885,12.0000
18400,4710400,256,0.938120,12.0000,0.974941,12.0000
18500,4736000,256,0.937823,12.0000,0.967587,12.0000
18600,4761600,256,0.935224,12.0000,0.965673,12.0000
18700,4787200,256,0.940679,12.0000,0.962846,12.0000
18800,4812800,256,0.945264,12.0000,0.970080,12.0000
18900,4838400,256,0.941414,12.0000,0.978243,12.0000
19000,4864000,256,0.947719,12.0000,0.973606,12.0000
19100,4889600,256,0.944216,12.0000,0.968396,12.0000
19200,4915200,256,0.940666,12.0000,0.977657,12.0000
19300,4940800,256,0.943949,12.0000,0.970905,12.0000
19400,4966400,256,0.944213,12.0000,0.970168,12.0000
19500,4992000,256,0.946969,12.0000,0.973257,12.0000
19600,5017600,256,0.942656,12.0000,0.965982,12.0000
19700,5043200,256,0.949282,12.0000,0.972400,12.0000
19800,5068800,256,0.937655,12.0000,0.971094,12.0000
19900,5094400,256,0.940785,12.0000,0.970623,12.0000
20000,5120000,256,0.936396,12.0000,0.969601,12.0000
20100,5145600,256,0.949368,12.0000,0.966820,12.0000
20200,5171200,256,0.951560,12.0000,0.974138,12.0000
20300,5196800,256,0.946487,12.0000,0.977209,12.0000
20400,5222400,256,0.941242,12.0000,0.974813,12.0000
20500,5248000,256,0.940141,12.0000,0.974340,12.0000
20600,5273600,256,0.946434,12.0000,0.970752,12.0000
20700,5299200,256,0.950917,12.0000,0.976221,12.0000
20800,5324800,256,0.949226,12.0000,0.974841,12.0000
20900,5350400,256,0.941303,12.0000,0.969315,12.0000
21000,5376000,256,0.943428,12.0000,0.970258,12.0000
21100,5401600,256,0.951995,12.0000,0.973498,12.0000
21200,5427200,256,0.943400,12.0000,0.967993,12.0000
21300,5452800,256,0.945370,12.0000,0.969365,12.0000
21400,5478400,256,0.950612,12.0000,0.975629,12.0000
21500,5504000,256,0.944098,12.0000,0.972372,12.0000
21600,5529600,256,0.949473,12.0000,0.973722,12.0000
21700,5555200,256,0.950948,12.0000,0.975731,12.0000
21800,5580800,256,0.955774,12.0000,0.973201,12.0000
21900,5606400,256,0.946280,12.0000,0.975079,12.0000
22000,5632000,256,0.948515,12.0000,0.974854,12.0000
22100,5657600,256,0.940203,12.0000,0.973830,12.0000
22200,5683200,256,0.948488,12.0000,0.974595,12.0000
22300,5708800,256,0.939961,12.0000,0.979205,12.0000
22400,5734400,256,0.940563,12.0000,0.974591,12.0000
22500,5760000,256,0.937584,12.0000,0.971597,12.0000
22600,5785600,256,0.955409,12.0000,0.973439,12.0000
22700,5811200,256,0.949323,12.0000,0.979043,12.0000
22800,5836800,256,0.940851,12.0000,0.977976,12.0000
22900,5862400,256,0.951774,12.0000,0.976038,12.0000
23000,5888000,256,0.952037,12.0000,0.979071,12.0000
23100,5913600,256,0.951066,12.0000,0.979935,12.0000
23200,5939200,256,0.952510,12.0000,0.976582,12.0000
23300,5964800,256,0.945466,12.0000,0.975739,12.0000
23400,5990400,256,0.952069,12.0000,0.976795,12.0000
23500,6016000,256,0.948879,12.0000,0.977289,12.0000
23600,6041600,256,0.955101,12.0000,0.975459,12.0000
23700,6067200,256,0.938464,12.0000,0.975947,12.0000
23800,6092800,256,0.957918,12.0000,0.975851,12.0000
23900,6118400,256,0.954875,12.0000,0.976873,12.0000
24000,6144000,256,0.950002,12.0000,0.973666,12.0000
24100,6169600,256,0.949862,12.0000,0.973625,12.0000
24200,6195200,256,0.948660,12.0000,0.977322,12.0000
24300,6220800,256,0.952539,12.0000,0.971641,12.0000
24400,6246400,256,0.949313,12.0000,0.975847,12.0000
24500,6272000,256,0.950481,12.0000,0.973167,12.0000
24600,6297600,256,0.948717,12.0000,0.974246,12.0000
24700,6323200,256,0.951000,12.0000,0.976528,12.0000
24800,6348800,256,0.947542,12.0000,0.975102,12.0000
24900,6374400,256,0.949484,12.0000,0.975729,12.0000
25000,6400000,256,0.941158,12.0000,0.974431,12.0000
25100,6425600,256,0.941242,12.0000,0.976830,12.0000
25200,6451200,256,0.952114,12.0000,0.976631,12.0000
25300,6476800,256,0.952801,12.0000,0.974667,12.0000
25400,6502400,256,0.952325,12.0000,0.974749,12.0000
25500,6528000,256,0.951511,12.0000,0.977031,12.0000
25600,6553600,256,0.948385,12.0000,0.977103,12.0000
25700,6579200,256,0.954771,12.0000,0.973869,12.0000
25800,6604800,256,0.955212,12.0000,0.976054,12.0000
25900,6630400,256,0.953042,12.0000,0.975761,12.0000
26000,6656000,256,0.957193,12.0000,0.978122,12.0000
26100,6681600,256,0.952385,12.0000,0.974030,12.0000
26200,6707200,256,0.959896,12.0000,0.975389,12.0000
26300,6732800,256,0.953507,12.0000,0.976432,12.0000
26400,6758400,256,0.952835,12.0000,0.977099,12.0000
26500,6784000,256,0.952320,12.0000,0.976538,12.0000
26600,6809600,256,0.949796,12.0000,0.979094,12.0000
26700,6835200,256,0.953199,12.0000,0.976138,12.0000
26800,6860800,256,0.946580,12.0000,0.976835,12.0000
26900,6886400,256,0.949175,12.0000,0.974015,12.0000
27000,6912000,256,0.952313,12.0000,0.979550,12.0000
27100,6937600,256,0.954288,12.0000,0.977707,12.0000
27200,6963200,256,0.950288,12.0000,0.977898,12.0000
27300,6988800,256,0.943809,12.0000,0.979268,12.0000
27400,7014400,256,0.952474,12.0000,0.979883,12.0000
27500,7040000,256,0.947461,12.0000,0.977956,12.0000
27600,7065600,256,0.955970,12.0000,0.978376,12.0000
27700,7091200,256,0.954049,12.0000,0.977672,12.0000
27800,7116800,256,0.956204,12.0000,0.977674,12.0000
27900,7142400,256,0.955708,12.0000,0.976559,12.0000
28000,7168000,256,0.950686,12.0000,0.978226,12.0000
28100,7193600,256,0.947276,12.0000,0.976221,12.0000
28200,7219200,256,0.949823,12.0000,0.979194,12.0000
28300,7244800,256,0.958479,12.0000,0.977370,12.0000
28400,7270400,256,0.951782,12.0000,0.978154,12.0000
28500,7296000,256,0.956934,12.0000,0.977723,12.0000
28600,7321600,256,0.950017,12.0000,0.979364,12.0000
28700,7347200,256,0.959245,12.0000,0.978314,12.0000
28800,7372800,256,0.954846,12.0000,0.977087,12.0000
28900,7398400,256,0.949088,12.0000,0.978619,12.0000
29000,7424000,256,0.956269,12.0000,0.976729,12.0000
29100,7449600,256,0.947515,12.0000,0.977481,12.0000
29200,7475200,256,0.952347,12.0000,0.976691,12.0000
29300,7500800,256,0.950433,12.0000,0.978526,12.0000
29400,7526400,256,0.942170,12.0000,0.977705,12.0000
29500,7552000,256,0.951833,12.0000,0.977310,12.0000
29600,7577600,256,0.951059,12.0000,0.977401,12.0000
29700,7603200,256,0.951932,12.0000,0.978167,12.0000
29800,7628800,256,0.949996,12.0000,0.978105,12.0000
29900,7654400,256,0.954691,12.0000,0.978387,12.0000
30000,7680000,256,0.953530,12.0000,0.977297,12.0000
