iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
10100,2585600,256,0.448688,12.0000,0.272799,12.0000
10200,2611200,256,0.456931,12.0000,0.258368,12.0000
10300,2636800,256,0.487089,12.0000,0.266557,12.0000
10400,2662400,256,0.462449,12.0000,0.290084,12.0000
10500,2688000,256,0.443695,12.0000,0.294473,12.0000
10600,2713600,256,0.472970,12.0000,0.273337,12.0000
10700,2739200,256,0.463448,12.0000,0.274706,12.0000
10800,2764800,256,0.458437,12.0000,0.289870,12.0000
10900,2790400,256,0.472690,12.0000,0.279056,12.0000
11000,2816000,256,0.474401,12.0000,0.312770,12.0000
11100,2841600,256,0.464742,12.0000,0.281983,12.0000
11200,2867200,256,0.486056,12.0000,0.288644,12.0000
11300,2892800,256,0.465971,12.0000,0.300117,12.0000
11400,2918400,256,0.469828,12.0000,0.289825,12.0000
11500,2944000,256,0.444651,12.0000,0.266104,12.0000
11600,2969600,256,0.476588,12.0000,0.290397,12.0000
11700,2995200,256,0.483759,12.0000,0.308281,12.0000
11800,3020800,256,0.471380,12.0000,0.313531,12.0000
11900,3046400,256,0.483432,12.0000,0.317203,12.0000
12000,3072000,256,0.482823,12.0000,0.310780,12.0000
12100,3097600,256,0.474669,12.0000,0.325252,12.0000
12200,3123200,256,0.489316,12.0000,0.315122,12.0000
12300,3148800,256,0.472270,12.0000,0.291278,12.0000
12400,3174400,256,0.482250,12.0000,0.279343,12.0000
12500,3200000,256,0.470217,12.0000,0.287826,12.0000
12600,3225600,256,0.494775,12.0000,0.307427,12.0000
12700,3251200,256,0.473329,12.0000,0.307866,12.0000
12800,3276800,256,0.480769,12.0000,0.310648,12.0000
12900,3302400,256,0.484299,12.0000,0.331052,12.0000
13000,3328000,256,0.485711,12.0000,0.301166,12.0000
13100,3353600,256,0.467791,12.0000,0.311153,12.0000
13200,3379200,256,0.480393,12.0000,0.325553,12.0000
13300,3404800,256,0.477141,12.0000,0.318981,12.0000
13400,3430400,256,0.461023,12.0000,0.332341,12.0000
13500,3456000,256,0.489962,12.0000,0.323250,12.0000
13600,3481600,256,0.475753,12.0000,0.355776,12.0000
13700,3507200,256,0.495389,12.0000,0.344315,12.0000
13800,3532800,256,0.493577,12.0000,0.329278,12.0000
13900,3558400,256,0.506533,12.0000,0.335197,12.0000
14000,3584000,256,0.484242,12.0000,0.333667,12.0000
14100,3609600,256,0.489728,12.0000,0.359414,12.0000
14200,3635200,256,0.493763,12.0000,0.355149,12.0000
14300,3660800,256,0.496880,12.0000,0.369298,12.0000
14400,3686400,256,0.498110,12.0000,0.334652,12.0000
14500,3712000,256,0.469777,12.0000,0.341494,12.0000
14600,3737600,256,0.472949,12.0000,0.341362,12.0000
14700,3763200,256,0.488600,12.0000,0.386845,12.0000
14800,3788800,256,0.495763,12.0000,0.364441,12.0000
14900,3814400,256,0.499204,12.0000,0.362161,12.0000
15000,3840000,256,0.493466,12.0000,0.395124,12.0000
15100,3865600,256,0.494628,12.0000,0.361805,12.0000
15200,3891200,256,0.500096,12.0000,0.381923,12.0000
15300,3916800,256,0.497631,12.0000,0.388505,12.0000
15400,3942400,256,0.494134,12.0000,0.381928,12.0000
15500,3968000,256,0.484318,12.0000,0.373706,12.0000
15600,3993600,256,0.482749,12.0000,0.374496,12.0000
15700,4019200,256,0.483065,12.0000,0.369590,12.0000
15800,4044800,256,0.501448,12.0000,0.390240,12.0000
15900,4070400,256,0.483845,12.0000,0.370732,12.0000
16000,4096000,256,0.506673,12.0000,0.382888,12.0000
16100,4121600,256,0.503322,12.0000,0.353817,12.0000
16200,4147200,256,0.507343,12.0000,0.361396,12.0000
16300,4172800,256,0.494059,12.0000,0.379380,12.0000
16400,4198400,256,0.499392,12.0000,0.407087,12.0000
16500,4224000,256,0.499623,12.0000,0.369860,12.0000
16600,4249600,256,0.512943,12.0000,0.363364,12.0000
16700,4275200,256,0.497685,12.0000,0.374223,12.0000
16800,4300800,256,0.483915,12.0000,0.408274,12.0000
16900,4326400,256,0.495903,12.0000,0.387601,12.0000
17000,4352000,256,0.506932,12.0000,0.401219,12.0000
17100,4377600,256,0.511202,12.0000,0.388824,12.0000
17200,4403200,256,0.482816,12.0000,0.414205,12.0000
17300,4428800,256,0.513564,12.0000,0.387666,12.0000
17400,4454400,256,0.511005,12.0000,0.396397,12.0000
17500,4480000,256,0.482946,12.0000,0.393371,12.0000
17600,4505600,256,0.523517,12.0000,0.386303,12.0000
17700,4531200,256,0.501096,12.0000,0.412861,12.0000
17800,4556800,256,0.528599,12.0000,0.406517,12.0000
17900,4582400,256,0.493596,12.0000,0.427019,12.0000
18000,4608000,256,0.528390,12.0000,0.427539,12.0000
18100,4633600,256,0.498451,12.0000,0.431286,12.0000
18200,4659200,256,0.501213,12.0000,0.427208,12.0000
18300,4684800,256,0.499560,12.0000,0.411000,12.0000
18400,4710400,256,0.510926,12.0000,0.416357,12.0000
18500,4736000,256,0.515749,12.0000,0.420548,12.0000
18600,4761600,256,0.516563,12.0000,0.456037,12.0000
18700,4787200,256,0.514722,12.0000,0.443046,12.0000
18800,4812800,256,0.503921,12.0000,0.412110,12.0000
18900,4838400,256,0.517373,12.0000,0.433031,12.0000
19000,4864000,256,0.531088,12.0000,0.433142,12.0000
19100,4889600,256,0.522939,12.0000,0.431665,12.0000
19200,4915200,256,0.524809,12.0000,0.416306,12.0000
19300,4940800,256,0.519327,12.0000,0.419387,12.0000
19400,4966400,256,0.520816,12.0000,0.458500,12.0000
19500,4992000,256,0.518218,12.0000,0.432167,12.0000
19600,5017600,256,0.504317,12.0000,0.426113,12.0000
19700,5043200,256,0.523392,12.0000,0.426120,12.0000
19800,5068800,256,0.532610,12.0000,0.441774,12.0000
19900,5094400,256,0.531340,12.0000,0.453427,12.0000
20000,5120000,256,0.529654,12.0000,0.453535,12.0000
20100,5145600,256,0.518762,12.0000,0.448110,12.0000
20200,5171200,256,0.527501,12.0000,0.432465,12.0000
20300,5196800,256,0.525145,12.0000,0.453391,12.0000
20400,5222400,256,0.525828,12.0000,0.429307,12.0000
20500,5248000,256,0.516186,12.0000,0.461851,12.0000
20600,5273600,256,0.517731,12.0000,0.423562,12.0000
20700,5299200,256,0.500445,12.0000,0.415452,12.0000
20800,5324800,256,0.517045,12.0000,0.430403,12.0000
20900,5350400,256,0.512575,12.0000,0.442563,12.0000
21000,5376000,256,0.528196,12.0000,0.442471,12.0000
21100,5401600,256,0.525106,12.0000,0.426979,12.0000
21200,5427200,256,0.524728,12.0000,0.445797,12.0000
21300,5452800,256,0.526591,12.0000,0.441989,12.0000
21400,5478400,256,0.518261,12.0000,0.418322,12.0000
21500,5504000,256,0.519522,12.0000,0.437583,12.0000
21600,5529600,256,0.530796,12.0000,0.440181,12.0000
21700,5555200,256,0.507495,12.0000,0.444407,12.0000
21800,5580800,256,0.552620,12.0000,0.454417,12.0000
21900,5606400,256,0.536934,12.0000,0.449884,12.0000
22000,5632000,256,0.541669,12.0000,0.444996,12.0000
22100,5657600,256,0.515158,12.0000,0.411746,12.0000
22200,5683200,256,0.513555,12.0000,0.428128,12.0000
22300,5708800,256,0.520246,12.0000,0.431114,12.0000
22400,5734400,256,0.534895,12.0000,0.445597,12.0000
22500,5760000,256,0.535473,12.0000,0.442779,12.0000
22600,5785600,256,0.507379,12.0000,0.433891,12.0000
22700,5811200,256,0.531761,12.0000,0.444548,12.0000
22800,5836800,256,0.515158,12.0000,0.428129,12.0000
22900,5862400,256,0.538384,12.0000,0.466916,12.0000
23000,5888000,256,0.547884,12.0000,0.478262,12.0000
23100,5913600,256,0.533352,12.0000,0.441175,12.0000
23200,5939200,256,0.541964,12.0000,0.453760,12.0000
23300,5964800,256,0.533342,12.0000,0.486526,12.0000
23400,5990400,256,0.533746,12.0000,0.452799,12.0000
23500,6016000,256,0.538097,12.0000,0.477513,12.0000
23600,6041600,256,0.542555,12.0000,0.458520,12.0000
23700,6067200,256,0.549627,12.0000,0.445721,12.0000
23800,6092800,256,0.536111,12.0000,0.482235,12.0000
23900,6118400,256,0.552873,12.0000,0.454703,12.0000
24000,6144000,256,0.550069,12.0000,0.435579,12.0000
24100,6169600,256,0.546164,12.0000,0.460737,12.0000
24200,6195200,256,0.554507,12.0000,0.471582,12.0000
24300,6220800,256,0.542927,12.0000,0.467167,12.0000
24400,6246400,256,0.523543,12.0000,0.478559,12.0000
24500,6272000,256,0.550755,12.0000,0.465466,12.0000
24600,6297600,256,0.545375,12.0000,0.450877,12.0000
24700,6323200,256,0.541032,12.0000,0.482694,12.0000
24800,6348800,256,0.546955,12.0000,0.494724,12.0000
24900,6374400,256,0.539427,12.0000,0.483537,12.0000
25000,6400000,256,0.556478,12.0000,0.476886,12.0000
25100,6425600,256,0.538106,12.0000,0.448491,12.0000
25200,6451200,256,0.543137,12.0000,0.458953,12.0000
25300,6476800,256,0.550349,12.0000,0.483450,12.0000
25400,6502400,256,0.541619,12.0000,0.463522,12.0000
25500,6528000,256,0.550388,12.0000,0.466435,12.0000
25600,6553600,256,0.525019,12.0000,0.467720,12.0000
25700,6579200,256,0.538159,12.0000,0.478795,12.0000
25800,6604800,256,0.543591,12.0000,0.477679,12.0000
25900,6630400,256,0.553962,12.0000,0.488130,12.0000
26000,6656000,256,0.541648,12.0000,0.475791,12.0000
26100,6681600,256,0.558763,12.0000,0.481242,12.0000
26200,6707200,256,0.555715,12.0000,0.473517,12.0000
26300,6732800,256,0.540380,12.0000,0.484620,12.0000
26400,6758400,256,0.576102,12.0000,0.463283,12.0000
26500,6784000,256,0.537366,12.0000,0.476493,12.0000
26600,6809600,256,0.555860,12.0000,0.467938,12.0000
26700,6835200,256,0.544629,12.0000,0.466940,12.0000
26800,6860800,256,0.547799,12.0000,0.480659,12.0000
26900,6886400,256,0.568511,12.0000,0.485764,12.0000
27000,6912000,256,0.573544,12.0000,0.501057,12.0000
27100,6937600,256,0.565068,12.0000,0.476505,12.0000
27200,6963200,256,0.551593,12.0000,0.503645,12.0000
27300,6988800,256,0.571100,12.0000,0.510586,12.0000
27400,7014400,256,0.570090,12.0000,0.478152,12.0000
27500,7040000,256,0.560033,12.0000,0.480820,12.0000
27600,7065600,256,0.554676,12.0000,0.491004,12.0000
27700,7091200,256,0.557568,12.0000,0.485156,12.0000
27800,7116800,256,0.569915,12.0000,0.494803,12.0000
27900,7142400,256,0.541841,12.0000,0.492720,12.0000
28000,7168000,256,0.577164,12.0000,0.492802,12.0000
28100,7193600,256,0.567454,12.0000,0.496286,12.0000
28200,7219200,256,0.570149,12.0000,0.487849,12.0000
28300,7244800,256,0.552665,12.0000,0.492137,12.0000
28400,7270400,256,0.581370,12.0000,0.510828,12.0000
28500,7296000,256,0.544997,12.0000,0.496171,12.0000
28600,7321600,256,0.580016,12.0000,0.514258,12.0000
28700,7347200,256,0.574985,12.0000,0.497470,12.0000
28800,7372800,256,0.582875,12.0000,0.505055,12.0000
28900,7398400,256,0.562430,12.0000,0.496036,12.0000
29000,7424000,256,0.569414,12.0000,0.499292,12.0000
29100,7449600,256,0.560657,12.0000,0.496080,12.0000
29200,7475200,256,0.567069,12.0000,0.494527,12.0000
29300,7500800,256,0.563044,12.0000,0.507528,12.0000
29400,7526400,256,0.583969,12.0000,0.481726,12.0000
29500,7552000,256,0.565402,12.0000,0.490201,12.0000
29600,7577600,256,0.575648,12.0000,0.491609,12.0000
29700,7603200,256,0.542045,12.0000,0.475213,12.0000
29800,7628800,256,0.569089,12.0000,0.485198,12.0000
29900,7654400,256,0.563771,12.0000,0.490098,12.0000
30000,7680000,256,0.557237,12.0000,0.504226,12.0000
30100,7705600,256,0.575548,12.0000,0.506385,12.0000
30200,7731200,256,0.567139,12.0000,0.506068,12.0000
30300,7756800,256,0.562870,12.0000,0.515256,12.0000
30400,7782400,256,0.562875,12.0000,0.474277,12.0000
30500,7808000,256,0.577346,12.0000,0.497657,12.0000
30600,7833600,256,0.564035,12.0000,0.491210,12.0000
30700,7859200,256,0.577650,12.0000,0.510599,12.0000
30800,7884800,256,0.571922,12.0000,0.501581,12.0000
30900,7910400,256,0.567688,12.0000,0.506374,12.0000
31000,7936000,256,0.570352,12.0000,0.503322,12.0000
31100,7961600,256,0.563291,12.0000,0.495133,12.0000
31200,7987200,256,0.589435,12.0000,0.486908,12.0000
31300,8012800,256,0.570320,12.0000,0.506586,12.0000
31400,8038400,256,0.591059,12.0000,0.504286,12.0000
31500,8064000,256,0.573155,12.0000,0.522285,12.0000
31600,8089600,256,0.590811,12.0000,0.500230,12.0000
31700,8115200,256,0.574595,12.0000,0.515149,12.0000
31800,8140800,256,0.572515,12.0000,0.524847,12.0000
31900,8166400,256,0.560133,12.0000,0.517254,12.0000
32000,8192000,256,0.591932,12.0000,0.508472,12.0000
32100,8217600,256,0.567146,12.0000,0.498594,12.0000
32200,8243200,256,0.572956,12.0000,0.493468,12.0000
32300,8268800,256,0.582884,12.0000,0.515283,12.0000
32400,8294400,256,0.584805,12.0000,0.512119,12.0000
32500,8320000,256,0.599020,12.0000,0.490926,12.0000
32600,8345600,256,0.571209,12.0000,0.498708,12.0000
32700,8371200,256,0.568121,12.0000,0.503716,12.0000
32800,8396800,256,0.559648,12.0000,0.517660,12.0000
32900,8422400,256,0.581929,12.0000,0.512022,12.0000
33000,8448000,256,0.591855,12.0000,0.508670,12.0000
33100,8473600,256,0.582992,12.0000,0.504782,12.0000
33200,8499200,256,0.569608,12.0000,0.504843,12.0000
33300,8524800,256,0.574597,12.0000,0.497254,12.0000
33400,8550400,256,0.591705,12.0000,0.526838,12.0000
33500,8576000,256,0.572182,12.0000,0.504715,12.0000
33600,8601600,256,0.543059,12.0000,0.496900,12.0000
33700,8627200,256,0.583570,12.0000,0.513465,12.0000
33800,8652800,256,0.595232,12.0000,0.504702,12.0000
33900,8678400,256,0.587450,12.0000,0.516221,12.0000
34000,8704000,256,0.608304,12.0000,0.514421,12.0000
34100,8729600,256,0.581149,12.0000,0.522960,12.0000
34200,8755200,256,0.564570,12.0000,0.513840,12.0000
34300,8780800,256,0.585284,12.0000,0.506445,12.0000
34400,8806400,256,0.584686,12.0000,0.490225,12.0000
34500,8832000,256,0.611395,12.0000,0.500890,12.0000
34600,8857600,256,0.576437,12.0000,0.501752,12.0000
34700,8883200,256,0.592314,12.0000,0.510058,12.0000
34800,8908800,256,0.588634,12.0000,0.513508,12.0000
34900,8934400,256,0.586559,12.0000,0.517150,12.0000
35000,8960000,256,0.589171,12.0000,0.504271,12.0000
35100,8985600,256,0.562548,12.0000,0.511079,12.0000
35200,9011200,256,0.592391,12.0000,0.509756,12.0000
35300,9036800,256,0.592673,12.0000,0.524513,12.0000
35400,9062400,256,0.587557,12.0000,0.518505,12.0000
35500,9088000,256,0.583463,12.0000,0.529658,12.0000
35600,9113600,256,0.579707,12.0000,0.520662,12.0000
35700,9139200,256,0.590823,12.0000,0.524459,12.0000
35800,9164800,256,0.589840,12.0000,0.523712,12.0000
35900,9190400,256,0.607980,12.0000,0.522081,12.0000
36000,9216000,256,0.594887,12.0000,0.519866,12.0000
36100,9241600,256,0.600991,12.0000,0.528599,12.0000
36200,9267200,256,0.598816,12.0000,0.522487,12.0000
36300,9292800,256,0.580166,12.0000,0.522301,12.0000
36400,9318400,256,0.598475,12.0000,0.525864,12.0000
36500,9344000,256,0.608473,12.0000,0.527112,12.0000
36600,9369600,256,0.596329,12.0000,0.528043,12.0000
36700,9395200,256,0.573022,12.0000,0.542341,12.0000
36800,9420800,256,0.587341,12.0000,0.533332,12.0000
36900,9446400,256,0.583026,12.0000,0.545020,12.0000
37000,9472000,256,0.609434,12.0000,0.522931,12.0000
37100,9497600,256,0.599772,12.0000,0.521862,12.0000
37200,9523200,256,0.606368,12.0000,0.530350,12.0000
37300,9548800,256,0.585662,12.0000,0.512146,12.0000
37400,9574400,256,0.587268,12.0000,0.532351,12.0000
37500,9600000,256,0.607222,12.0000,0.529097,12.0000
37600,9625600,256,0.592047,12.0000,0.532345,12.0000
37700,9651200,256,0.594320,12.0000,0.536590,12.0000
37800,9676800,256,0.605568,12.0000,0.522933,12.0000
37900,9702400,256,0.587414,12.0000,0.518918,12.0000
38000,9728000,256,0.590745,12.0000,0.520662,12.0000
38100,9753600,256,0.600671,12.0000,0.527580,12.0000
38200,9779200,256,0.572019,12.0000,0.525869,12.0000
38300,9804800,256,0.593436,12.0000,0.528054,12.0000
38400,9830400,256,0.609651,12.0000,0.523381,12.0000
38500,9856000,256,0.594029,12.0000,0.528971,12.0000
38600,9881600,256,0.585667,12.0000,0.530937,12.0000
38700,9907200,256,0.597170,12.0000,0.520682,12.0000
38800,9932800,256,0.587851,12.0000,0.523210,12.0000
38900,9958400,256,0.610291,12.0000,0.530574,12.0000
39000,9984000,256,0.592142,12.0000,0.526119,12.0000
39100,10009600,256,0.589535,12.0000,0.528736,12.0000
39200,10035200,256,0.609742,12.0000,0.519629,12.0000
39300,10060800,256,0.585885,12.0000,0.532575,12.0000
39400,10086400,256,0.589591,12.0000,0.519417,12.0000
39500,10112000,256,0.594343,12.0000,0.525474,12.0000
39600,10137600,256,0.599447,12.0000,0.525177,12.0000
39700,10163200,256,0.592414,12.0000,0.515005,12.0000
39800,10188800,256,0.591629,12.0000,0.527879,12.0000
39900,10214400,256,0.601415,12.0000,0.516698,12.0000
40000,10240000,256,0.601721,12.0000,0.531692,12.0000
40100,10265600,256,0.578356,12.0000,0.528587,12.0000
40200,10291200,256,0.597476,12.0000,0.527756,12.0000
40300,10316800,256,0.597614,12.0000,0.535384,12.0000
40400,10342400,256,0.589728,12.0000,0.530208,12.0000
40500,10368000,256,0.595860,12.0000,0.516424,12.0000
40600,10393600,256,0.585628,12.0000,0.522646,12.0000
40700,10419200,256,0.580496,12.0000,0.528893,12.0000
40800,10444800,256,0.610324,12.0000,0.530404,12.0000
40900,10470400,256,0.597697,12.0000,0.531141,12.0000
41000,10496000,256,0.595124,12.0000,0.532578,12.0000
41100,10521600,256,0.609728,12.0000,0.536214,12.0000
41200,10547200,256,0.611042,12.0000,0.538754,12.0000
41300,10572800,256,0.600269,12.0000,0.527946,12.0000
41400,10598400,256,0.601899,12.0000,0.536331,12.0000
41500,10624000,256,0.608202,12.0000,0.527768,12.0000
41600,10649600,256,0.591984,12.0000,0.536060,12.0000
41700,10675200,256,0.609768,12.0000,0.527079,12.0000
41800,10700800,256,0.584850,12.0000,0.530078,12.0000
41900,10726400,256,0.595851,12.0000,0.527732,12.0000
42000,10752000,256,0.613016,12.0000,0.533859,12.0000
42100,10777600,256,0.603307,12.0000,0.537171,12.0000
42200,10803200,256,0.597423,12.0000,0.538932,12.0000
42300,10828800,256,0.604969,12.0000,0.534629,12.0000
42400,10854400,256,0.613818,12.0000,0.525588,12.0000
42500,10880000,256,0.593700,12.0000,0.538870,12.0000
42600,10905600,256,0.589690,12.0000,0.541610,12.0000
42700,10931200,256,0.597615,12.0000,0.540818,12.0000
42800,10956800,256,0.613747,12.0000,0.536835,12.0000
42900,10982400,256,0.601102,12.0000,0.542754,12.0000
43000,11008000,256,0.585102,12.0000,0.538217,12.0000
43100,11033600,256,0.594409,12.0000,0.541870,12.0000
43200,11059200,256,0.593504,12.0000,0.537614,12.0000
43300,11084800,256,0.598003,12.0000,0.542899,12.0000
43400,11110400,256,0.619374,12.0000,0.537709,12.0000
43500,11136000,256,0.609016,12.0000,0.539754,12.0000
43600,11161600,256,0.606398,12.0000,0.538413,12.0000
43700,11187200,256,0.619048,12.0000,0.539263,12.0000
43800,11212800,256,0.600355,12.0000,0.535769,12.0000
43900,11238400,256,0.600008,12.0000,0.547233,12.0000
44000,11264000,256,0.603020,12.0000,0.538327,12.0000
44100,11289600,256,0.605340,12.0000,0.540492,12.0000
44200,11315200,256,0.602874,12.0000,0.534685,12.0000
44300,11340800,256,0.597164,12.0000,0.539594,12.0000
44400,11366400,256,0.608007,12.0000,0.546601,12.0000
44500,11392000,256,0.613569,12.0000,0.537635,12.0000
44600,11417600,256,0.596358,12.0000,0.539640,12.0000
44700,11443200,256,0.617126,12.0000,0.541846,12.0000
44800,11468800,256,0.597974,12.0000,0.539601,12.0000
44900,11494400,256,0.602343,12.0000,0.550874,12.0000
45000,11520000,256,0.605675,12.0000,0.537767,12.0000
45100,11545600,256,0.613193,12.0000,0.539040,12.0000
45200,11571200,256,0.613468,12.0000,0.534266,12.0000
45300,11596800,256,0.584093,12.0000,0.541727,12.0000
45400,11622400,256,0.621918,12.0000,0.533843,12.0000
45500,11648000,256,0.603570,12.0000,0.549747,12.0000
45600,11673600,256,0.597614,12.0000,0.543126,12.0000
45700,11699200,256,0.605486,12.0000,0.537665,12.0000
45800,11724800,256,0.597365,12.0000,0.539134,12.0000
45900,11750400,256,0.603610,12.0000,0.538985,12.0000
46000,11776000,256,0.603483,12.0000,0.538171,12.0000
46100,11801600,256,0.620076,12.0000,0.532171,12.0000
46200,11827200,256,0.618940,12.0000,0.538787,12.0000
46300,11852800,256,0.608889,12.0000,0.545919,12.0000
46400,11878400,256,0.609506,12.0000,0.541111,12.0000
46500,11904000,256,0.621158,12.0000,0.541293,12.0000
46600,11929600,256,0.612342,12.0000,0.541242,12.0000
46700,11955200,256,0.609137,12.0000,0.537130,12.0000
46800,11980800,256,0.613193,12.0000,0.538410,12.0000
46900,12006400,256,0.587190,12.0000,0.538909,12.0000
47000,12032000,256,0.590362,12.0000,0.541963,12.0000
47100,12057600,256,0.599667,12.0000,0.537205,12.0000
47200,12083200,256,0.615414,12.0000,0.539310,12.0000
47300,12108800,256,0.601265,12.0000,0.538126,12.0000
47400,12134400,256,0.598054,12.0000,0.543840,12.0000
47500,12160000,256,0.609789,12.0000,0.539038,12.0000
47600,12185600,256,0.602844,12.0000,0.542560,12.0000
47700,12211200,256,0.618610,12.0000,0.540678,12.0000
47800,12236800,256,0.599204,12.0000,0.535051,12.0000
47900,12262400,256,0.603683,12.0000,0.540987,12.0000
48000,12288000,256,0.610325,12.0000,0.540827,12.0000
48100,12313600,256,0.601981,12.0000,0.542003,12.0000
