iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
378,774144,127,0.293924,15.1654,,
379,776192,130,0.307205,14.8538,,
380,778240,138,0.326554,13.8478,0.223710,20.7500
381,780288,131,0.287742,14.7099,,
382,782336,117,0.265008,16.6325,,
383,784384,130,0.307349,14.7462,,
384,786432,127,0.275020,15.0709,,
385,788480,130,0.275139,14.8077,0.214377,20.7500
386,790528,133,0.302137,14.5789,,
387,792576,130,0.273914,14.7538,,
388,794624,134,0.321603,14.1269,,
389,796672,131,0.353226,14.7634,,
390,798720,122,0.272610,15.7377,0.172880,20.7500
391,800768,133,0.320099,14.4887,,
392,802816,123,0.309040,15.7317,,
393,804864,136,0.332490,14.0735,,
394,806912,128,0.330029,14.9688,,
395,808960,116,0.306181,16.6121,0.161550,20.7500
396,811008,129,0.304817,14.9225,,
397,813056,127,0.308009,15.2677,,
398,815104,128,0.310153,15.0078,,
399,817152,117,0.309867,16.4615,,
400,819200,121,0.294350,15.8843,0.170216,20.7500
401,821248,116,0.301376,16.8017,,
402,823296,126,0.300533,15.3175,,
403,825344,117,0.302322,16.4957,,
404,827392,123,0.322875,15.5285,,
405,829440,132,0.298320,14.4773,0.186020,20.7500
406,831488,119,0.265580,16.3277,,
407,833536,119,0.316855,16.2437,,
408,835584,115,0.312359,16.7217,,
409,837632,114,0.298966,17.0702,,
410,839680,121,0.329339,15.9421,0.203235,20.7500
411,841728,124,0.315432,15.6613,,
412,843776,115,0.305841,16.8087,,
413,845824,122,0.248340,15.7295,,
414,847872,122,0.264498,15.7787,,
415,849920,129,0.345203,14.8682,0.220685,20.7500
416,851968,110,0.328151,17.8364,,
417,854016,116,0.326382,16.6207,,
418,856064,124,0.318885,15.5161,,
419,858112,128,0.298771,14.9922,,
420,860160,123,0.314289,15.6911,0.232404,16.7500
421,862208,118,0.338372,16.5339,,
422,864256,113,0.263323,16.9469,,
423,866304,129,0.314939,14.9070,,
424,868352,121,0.298383,16.0909,,
425,870400,118,0.295854,16.3390,0.206955,20.7500
426,872448,117,0.278234,16.5897,,
427,874496,122,0.324069,15.8443,,
428,876544,118,0.299260,16.3983,,
429,878592,119,0.314949,16.1933,,
430,880640,121,0.305793,15.8926,0.235193,13.7500
431,882688,118,0.294371,16.4661,,
432,884736,127,0.319161,15.0787,,
433,886784,120,0.302001,16.1083,,
434,888832,122,0.281414,15.6066,,
435,890880,120,0.284774,16.2417,0.243425,16.5000
436,892928,124,0.301102,15.6694,,
437,894976,120,0.309336,15.9917,,
438,897024,123,0.308845,15.7236,,
439,899072,116,0.302916,16.5603,,
440,901120,126,0.298413,15.3492,0.236784,16.5000
441,903168,124,0.301961,15.6855,,
442,905216,119,0.312275,16.2353,,
443,907264,127,0.300577,15.0787,,
444,909312,120,0.301458,15.9917,,
445,911360,119,0.307366,16.3445,0.209927,16.5000
446,913408,122,0.295612,15.9344,,
447,915456,117,0.285088,16.3675,,
448,917504,115,0.299561,17.0000,,
449,919552,115,0.293934,16.8087,,
450,921600,114,0.299819,16.9649,0.230792,16.5000
451,923648,117,0.288009,16.5641,,
452,925696,118,0.300692,16.5000,,
453,927744,122,0.306461,15.6311,,
454,929792,118,0.290861,16.3305,,
455,931840,128,0.311186,15.1484,0.231103,16.5000
456,933888,124,0.301995,15.7016,,
457,935936,128,0.311751,14.9922,,
458,937984,134,0.312391,14.2313,,
459,940032,125,0.326795,15.4240,,
460,942080,123,0.319777,15.6016,0.216772,16.5000
461,944128,120,0.280891,16.2250,,
462,946176,124,0.291586,15.5323,,
463,948224,116,0.295506,16.5948,,
464,950272,115,0.321791,16.7652,,
465,952320,118,0.340896,16.4492,0.219122,17.7500
466,954368,122,0.308648,15.9016,,
467,956416,120,0.287842,16.1417,,
468,958464,115,0.279487,16.6870,,
469,960512,112,0.282139,17.2054,,
470,962560,131,0.331173,14.7939,0.200715,17.2500
471,964608,119,0.299941,16.4202,,
472,966656,128,0.335846,14.9453,,
473,968704,120,0.317236,15.9750,,
474,970752,122,0.332322,15.8607,,
475,972800,121,0.302041,15.9256,0.195175,16.5000
476,974848,129,0.300248,15.0310,,
477,976896,128,0.300556,15.0156,,
478,978944,133,0.323291,14.2782,,
479,980992,122,0.324988,15.9426,,
480,983040,129,0.333381,14.7209,0.221580,16.5000
481,985088,120,0.316366,16.0917,,
482,987136,124,0.298682,15.6774,,
483,989184,116,0.267902,16.6293,,
484,991232,131,0.351563,14.6641,,
485,993280,125,0.331080,15.2400,0.193083,12.2500
486,995328,118,0.312170,16.2458,,
487,997376,126,0.299741,15.3571,,
488,999424,127,0.324642,15.0945,,
489,1001472,125,0.326687,15.4720,,
490,1003520,123,0.295163,15.6585,0.218021,12.2500
491,1005568,120,0.296229,15.9500,,
492,1007616,122,0.305681,15.9426,,
493,1009664,124,0.321228,15.4274,,
494,1011712,120,0.339051,16.1667,,
495,1013760,113,0.318235,17.0000,0.232394,16.5000
496,1015808,122,0.347567,15.8934,,
497,1017856,123,0.334934,15.6748,,
498,1019904,125,0.301575,15.2800,,
499,1021952,114,0.318690,17.1228,,
500,1024000,118,0.323118,16.2542,0.156483,16.5000
501,1026048,116,0.290336,16.7155,,
502,1028096,118,0.324805,16.3644,,
503,1030144,117,0.311993,16.4444,,
504,1032192,129,0.307679,14.8682,,
505,1034240,125,0.319450,15.4480,0.177583,20.7500
506,1036288,128,0.299544,15.1719,,
507,1038336,118,0.305298,16.3729,,
508,1040384,118,0.308083,16.2288,,
509,1042432,118,0.280771,16.3051,,
510,1044480,111,0.304947,17.5856,0.226406,11.5000
511,1046528,125,0.321271,15.2960,,
512,1048576,130,0.325554,14.8923,,
513,1050624,122,0.300454,15.7787,,
514,1052672,130,0.318725,14.7154,,
515,1054720,122,0.302435,15.7869,0.238219,16.0000
516,1056768,120,0.279466,16.0750,,
517,1058816,131,0.292305,14.8168,,
518,1060864,126,0.308719,15.2302,,
519,1062912,128,0.264377,15.0156,,
520,1064960,111,0.337188,17.2703,0.195293,16.0000
521,1067008,120,0.318998,16.1917,,
522,1069056,122,0.326322,15.6967,,
523,1071104,113,0.310156,17.1947,,
524,1073152,137,0.316078,13.8686,,
525,1075200,128,0.321097,15.0312,0.262566,16.0000
526,1077248,117,0.309592,16.5641,,
527,1079296,126,0.308350,15.3810,,
528,1081344,126,0.297703,15.0952,,
529,1083392,120,0.315426,16.0500,,
530,1085440,127,0.292420,15.1811,0.221955,19.2500
531,1087488,116,0.296988,16.8534,,
532,1089536,126,0.298962,15.0714,,
533,1091584,123,0.282318,15.8211,,
534,1093632,114,0.319032,16.8246,,
535,1095680,116,0.302193,16.6121,0.208254,20.5000
536,1097728,117,0.282315,16.6239,,
537,1099776,118,0.300737,16.3983,,
538,1101824,118,0.296910,16.2119,,
539,1103872,121,0.306302,16.0661,,
540,1105920,124,0.326964,15.5323,0.232950,17.5000
541,1107968,123,0.333340,15.8130,,
542,1110016,123,0.337246,15.6748,,
543,1112064,118,0.328296,16.3305,,
544,1114112,113,0.312995,17.0265,,
545,1116160,115,0.305778,16.9130,0.282330,16.0000
546,1118208,122,0.320961,15.9590,,
547,1120256,116,0.317208,16.5862,,
548,1122304,125,0.301100,15.4480,,
549,1124352,116,0.263659,16.6207,,
550,1126400,126,0.317136,15.1746,0.211544,20.5000
551,1128448,123,0.308882,15.7398,,
552,1130496,126,0.284134,15.1905,,
553,1132544,132,0.317590,14.6742,,
554,1134592,113,0.310516,16.9646,,
555,1136640,109,0.310489,17.9450,0.190418,20.5000
556,1138688,125,0.310938,15.5040,,
557,1140736,125,0.301237,15.4400,,
558,1142784,116,0.297113,16.6724,,
559,1144832,125,0.305113,15.3840,,
560,1146880,110,0.335116,17.5364,0.187941,16.2500
561,1148928,123,0.324209,15.5122,,
562,1150976,110,0.281459,17.8000,,
563,1153024,119,0.308581,16.2353,,
564,1155072,122,0.315043,15.6148,,
565,1157120,114,0.285354,17.1228,0.174493,20.5000
566,1159168,114,0.309927,17.1491,,
567,1161216,116,0.315858,16.5776,,
568,1163264,115,0.327636,16.8783,,
569,1165312,113,0.325629,16.9558,,
570,1167360,123,0.307300,15.6748,0.279562,16.0000
571,1169408,114,0.320659,17.0614,,
572,1171456,111,0.272092,17.3784,,
573,1173504,117,0.290016,16.5214,,
574,1175552,124,0.311601,15.5242,,
575,1177600,111,0.300827,17.4955,0.282732,16.0000
576,1179648,106,0.286062,18.4057,,
577,1181696,113,0.284239,17.2478,,
578,1183744,117,0.316345,16.3846,,
579,1185792,115,0.321790,16.9217,,
580,1187840,111,0.313972,17.4324,0.311642,16.0000
581,1189888,126,0.314166,15.3571,,
582,1191936,121,0.346986,15.9835,,
583,1193984,108,0.324927,17.7778,,
584,1196032,110,0.311216,17.6364,,
585,1198080,113,0.324289,17.2655,0.314168,16.0000
586,1200128,114,0.317351,17.0263,,
587,1202176,113,0.292108,17.1150,,
588,1204224,125,0.318500,15.5120,,
589,1206272,109,0.341458,17.5963,,
590,1208320,107,0.325436,18.2056,0.215602,20.5000
591,1210368,115,0.327203,16.8783,,
592,1212416,111,0.298939,17.4775,,
593,1214464,108,0.295616,17.9259,,
594,1216512,120,0.344441,16.1917,,
595,1218560,117,0.342177,16.5043,0.189034,20.5000
596,1220608,111,0.288800,17.6396,,
597,1222656,113,0.307267,17.1062,,
598,1224704,120,0.305610,16.0667,,
599,1226752,114,0.318342,17.0088,,
600,1228800,123,0.316020,15.5772,0.251769,16.2500
601,1230848,111,0.302153,17.5946,,
602,1232896,110,0.293333,17.6091,,
603,1234944,113,0.333775,17.1593,,
604,1236992,114,0.315059,16.8246,,
605,1239040,114,0.288274,16.9737,0.226011,16.0000
606,1241088,109,0.317764,17.9450,,
607,1243136,115,0.287216,16.8522,,
608,1245184,119,0.292692,16.2353,,
609,1247232,112,0.307288,17.2589,,
610,1249280,116,0.298148,16.6293,0.268905,16.0000
611,1251328,113,0.291294,17.3274,,
612,1253376,110,0.323970,17.4364,,
613,1255424,105,0.263431,18.6762,,
614,1257472,105,0.297580,18.3524,,
615,1259520,116,0.276325,16.7759,0.267271,16.0000
616,1261568,111,0.309980,17.5676,,
617,1263616,111,0.296635,17.5045,,
618,1265664,119,0.299932,16.1765,,
619,1267712,104,0.294733,18.6827,,
620,1269760,103,0.303017,18.9029,0.291206,16.0000
621,1271808,107,0.314649,18.1869,,
622,1273856,111,0.298434,17.4685,,
623,1275904,114,0.293590,16.9561,,
624,1277952,106,0.309644,18.3396,,
625,1280000,116,0.301001,16.7586,0.254318,16.0000
626,1282048,116,0.296705,16.6552,,
627,1284096,113,0.286876,17.3186,,
628,1286144,113,0.316908,16.9735,,
629,1288192,115,0.315530,16.9565,,
630,1290240,102,0.301496,18.9608,0.268115,16.0000
631,1292288,113,0.308304,17.3009,,
632,1294336,105,0.270208,18.3905,,
633,1296384,108,0.317340,17.8981,,
634,1298432,104,0.280583,18.7308,,
635,1300480,106,0.269664,18.2925,0.295423,16.0000
636,1302528,116,0.288382,16.7500,,
637,1304576,114,0.274659,17.0877,,
638,1306624,109,0.282562,17.6514,,
639,1308672,110,0.281398,17.5545,,
640,1310720,117,0.294851,16.5470,0.275325,16.0000
641,1312768,110,0.317408,17.8364,,
642,1314816,111,0.274216,17.3514,,
643,1316864,115,0.276481,16.8783,,
644,1318912,102,0.307571,19.0392,,
645,1320960,116,0.264804,16.7155,0.303108,16.0000
646,1323008,115,0.304237,16.9391,,
647,1325056,112,0.286753,17.2946,,
648,1327104,111,0.301817,17.4234,,
649,1329152,114,0.274294,16.9649,,
650,1331200,112,0.286230,17.3661,0.247514,16.0000
651,1333248,108,0.273744,18.0000,,
652,1335296,113,0.275343,17.2743,,
653,1337344,110,0.302060,17.5364,,
654,1339392,113,0.294615,17.0177,,
