iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
5000,1280000,256,0.039683,1.0649,0.020227,1.2500
5100,1305600,256,0.038990,1.0629,0.037146,1.0000
5200,1331200,256,0.047586,1.0737,0.054120,1.0000
5300,1356800,256,0.039002,1.0705,0.032033,1.0000
5400,1382400,256,0.039626,1.0721,0.054794,1.0000
5500,1408000,256,0.039426,1.0548,0.054008,1.0000
5600,1433600,256,0.038856,1.0507,0.030631,1.0000
5700,1459200,256,0.045213,1.0948,0.017476,1.2500
5800,1484800,256,0.040745,1.1253,0.045308,1.2500
5900,1510400,256,0.042931,1.0830,0.034238,1.5000
6000,1536000,256,0.037312,1.0995,0.026376,1.0000
6100,1561600,256,0.037204,1.1270,0.048737,1.0000
6200,1587200,256,0.037799,1.0748,0.039491,1.0000
6300,1612800,256,0.039393,1.0855,0.010962,1.0000
6400,1638400,256,0.039516,1.1026,0.050985,1.0000
6500,1664000,256,0.036148,1.1171,0.031221,1.5000
6600,1689600,256,0.040825,1.1037,0.030040,1.2500
6700,1715200,256,0.037784,1.1134,0.049603,1.2500
6800,1740800,256,0.041515,1.0810,0.010094,1.0000
6900,1766400,256,0.041939,1.1083,0.016467,1.2500
7000,1792000,256,0.041642,1.1507,0.060455,1.2500
7100,1817600,256,0.045990,1.0924,0.053493,1.0000
7200,1843200,256,0.038106,1.1413,0.095913,1.0000
7300,1868800,256,0.044514,1.0609,0.022896,1.0000
7400,1894400,256,0.039670,1.0960,0.036677,1.0000
7500,1920000,256,0.039937,1.0741,0.039638,1.0000
7600,1945600,256,0.036442,1.1159,0.044560,1.0000
7700,1971200,256,0.036403,1.0770,0.023568,1.0000
7800,1996800,256,0.039770,1.1528,0.038504,1.0000
7900,2022400,256,0.034789,1.1501,0.030348,1.0000
8000,2048000,256,0.035534,1.0823,0.040680,1.0000
8100,2073600,256,0.040016,1.1000,0.024199,1.0000
8200,2099200,256,0.039008,1.1057,0.021143,1.2500
8300,2124800,256,0.039439,1.1741,0.044605,1.2500
8400,2150400,256,0.037897,1.2137,0.037806,1.2500
8500,2176000,256,0.043870,1.2223,0.029804,1.2500
8600,2201600,256,0.041299,1.2205,0.050182,1.2500
8700,2227200,256,0.041085,1.2554,0.037130,1.5000
8800,2252800,256,0.037792,1.2869,0.074790,1.5000
8900,2278400,256,0.042191,1.1933,0.043578,1.5000
9000,2304000,256,0.037596,1.1937,0.065461,1.5000
9100,2329600,256,0.041136,1.2499,0.047668,1.5000
9200,2355200,256,0.037745,1.2323,0.089106,1.5000
9300,2380800,256,0.040672,1.1495,0.044557,1.5000
9400,2406400,256,0.043377,1.1145,0.021508,1.2500
9500,2432000,256,0.041019,1.1651,0.045291,1.5000
9600,2457600,256,0.035585,1.1694,0.029200,1.5000
9700,2483200,256,0.037749,1.2012,0.027360,1.5000
9800,2508800,256,0.039595,1.2033,0.044311,1.5000
9900,2534400,256,0.042242,1.1525,0.049884,1.2500
10000,2560000,256,0.040543,1.1569,0.036168,1.2500
10100,2585600,256,0.038604,1.1635,0.036825,1.2500
10200,2611200,256,0.033547,1.1643,0.067282,1.2500
10300,2636800,256,0.039906,1.1401,0.070631,1.2500
10400,2662400,256,0.042471,1.1641,0.035534,1.2500
10500,2688000,256,0.039451,1.2155,0.016459,1.5000
10600,2713600,256,0.037527,1.1667,0.023148,1.5000
10700,2739200,256,0.040855,1.2183,0.035244,1.5000
10800,2764800,256,0.043322,1.1831,0.011159,1.5000
10900,2790400,256,0.038845,1.3210,0.026065,1.5000
11000,2816000,256,0.038322,1.2654,0.056217,1.5000
11100,2841600,256,0.041295,1.1734,0.057220,1.2500
11200,2867200,256,0.041877,1.1932,0.017727,1.2500
11300,2892800,256,0.039499,1.0913,0.031003,1.0000
11400,2918400,256,0.036028,1.0690,0.020479,1.0000
11500,2944000,256,0.042226,1.0880,0.026997,1.0000
11600,2969600,256,0.037834,1.0891,0.026938,1.0000
11700,2995200,256,0.042617,1.1218,0.064546,1.2500
11800,3020800,256,0.041776,1.1505,0.026886,1.2500
11900,3046400,256,0.039767,1.1577,0.062062,1.2500
12000,3072000,256,0.041832,1.1092,0.037829,1.2500
12100,3097600,256,0.037620,1.1235,0.024576,1.2500
12200,3123200,256,0.037400,1.1034,0.020131,1.0000
12300,3148800,256,0.038789,1.1322,0.042369,1.0000
12400,3174400,256,0.037295,1.0424,0.023844,1.0000
12500,3200000,256,0.040746,1.1187,0.051932,1.0000
12600,3225600,256,0.044021,1.1506,0.019124,1.2500
12700,3251200,256,0.039551,1.1543,0.025966,1.2500
12800,3276800,256,0.041590,1.1648,0.026118,1.2500
12900,3302400,256,0.037055,1.1701,0.056006,1.2500
13000,3328000,256,0.038382,1.1454,0.056517,1.2500
13100,3353600,256,0.038852,1.1743,0.039619,1.0000
13200,3379200,256,0.035653,1.1481,0.055607,1.0000
13300,3404800,256,0.039279,1.0876,0.023622,1.0000
13400,3430400,256,0.039904,1.0419,0.029494,1.0000
13500,3456000,256,0.039247,1.0402,0.046217,1.0000
13600,3481600,256,0.039859,1.0898,0.032998,1.0000
13700,3507200,256,0.041301,1.2036,0.027841,1.2500
13800,3532800,256,0.041051,1.0725,0.010591,1.0000
13900,3558400,256,0.039079,1.0849,0.040023,1.0000
14000,3584000,256,0.043630,1.0519,0.047792,1.0000
14100,3609600,256,0.042431,1.1263,0.024256,1.0000
14200,3635200,256,0.040193,1.0792,0.044656,1.0000
14300,3660800,256,0.040978,1.1201,0.024559,1.0000
14400,3686400,256,0.040422,1.1118,0.063613,1.0000
14500,3712000,256,0.040585,1.0596,0.041468,1.0000
14600,3737600,256,0.036004,1.1351,0.026794,1.0000
14700,3763200,256,0.036867,1.1798,0.046448,1.2500
14800,3788800,256,0.041223,1.2437,0.025185,1.2500
14900,3814400,256,0.041325,1.2499,0.067774,1.2500
15000,3840000,256,0.037590,1.2632,0.029534,1.2500
15100,3865600,256,0.041188,1.2272,0.012083,1.2500
15200,3891200,256,0.042990,1.1723,0.038130,1.2500
15300,3916800,256,0.041546,1.0905,0.024949,1.0000
15400,3942400,256,0.037326,1.1423,0.039267,1.0000
15500,3968000,256,0.039992,1.2211,0.023870,1.0000
15600,3993600,256,0.040004,1.2113,0.026746,1.2500
15700,4019200,256,0.038716,1.2604,0.013853,1.2500
15800,4044800,256,0.041372,1.1986,0.058946,1.0000
15900,4070400,256,0.039298,1.2329,0.028557,1.2500
16000,4096000,256,0.039986,1.2534,0.028654,1.2500
16100,4121600,256,0.038230,1.2070,0.037857,1.7500
16200,4147200,256,0.042231,1.1913,0.019745,1.7500
16300,4172800,256,0.041125,1.3231,0.022846,1.7500
16400,4198400,256,0.040904,1.2223,0.064585,1.0000
16500,4224000,256,0.040864,1.1332,0.042956,1.0000
16600,4249600,256,0.041020,1.2233,0.020371,1.7500
16700,4275200,256,0.042603,1.2192,0.039561,1.2500
16800,4300800,256,0.041473,1.1344,0.030089,1.2500
16900,4326400,256,0.040209,1.1709,0.019009,1.7500
17000,4352000,256,0.037399,1.1358,0.021792,1.0000
17100,4377600,256,0.041688,1.2330,0.028346,1.7500
17200,4403200,256,0.037744,1.1794,0.045478,1.7500
17300,4428800,256,0.042711,1.2530,0.009472,1.2500
17400,4454400,256,0.041709,1.2313,0.035937,1.7500
17500,4480000,256,0.036894,1.1855,0.063741,2.0000
17600,4505600,256,0.040284,1.1221,0.016313,1.7500
17700,4531200,256,0.045091,1.1065,0.052371,1.7500
17800,4556800,256,0.039691,1.1065,0.042816,1.7500
17900,4582400,256,0.035157,1.1528,0.026591,1.7500
18000,4608000,256,0.041343,1.1333,0.029422,1.7500
18100,4633600,256,0.039333,1.0547,0.037969,1.7500
18200,4659200,256,0.041899,1.1139,0.070540,1.2500
18300,4684800,256,0.042444,1.1045,0.008868,1.0000
18400,4710400,256,0.042266,1.0967,0.023001,1.0000
18500,4736000,256,0.042681,1.0493,0.031850,1.0000
18600,4761600,256,0.042214,1.0958,0.049697,1.0000
18700,4787200,256,0.044426,1.0857,0.055901,1.0000
18800,4812800,256,0.043311,1.0792,0.031314,1.0000
18900,4838400,256,0.040107,1.3139,0.017033,1.5000
19000,4864000,256,0.037687,1.3823,0.035023,1.5000
19100,4889600,256,0.041913,1.1034,0.038853,1.0000
19200,4915200,256,0.039587,1.0329,0.025586,1.0000
19300,4940800,256,0.041468,1.0239,0.057340,1.0000
19400,4966400,256,0.042183,1.0837,0.050271,1.0000
19500,4992000,256,0.042344,1.0746,0.034053,1.0000
19600,5017600,256,0.040194,1.0558,0.007566,1.0000
19700,5043200,256,0.036933,1.0374,0.048933,1.0000
19800,5068800,256,0.042657,1.0522,0.019987,1.0000
19900,5094400,256,0.039434,1.0726,0.042167,1.0000
20000,5120000,256,0.043630,1.0894,0.033522,1.0000
