iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
8300,2124800,256,0.021104,1.0447,0.028276,1.0000
8400,2150400,256,0.019681,1.0945,0.023913,1.0000
8500,2176000,256,0.020879,1.0252,0.024119,1.0000
8600,2201600,256,0.019319,1.0299,0.009258,1.0000
8700,2227200,256,0.020302,1.0336,0.043655,1.0000
8800,2252800,256,0.020433,1.0292,0.046575,1.0000
8900,2278400,256,0.019741,1.0344,0.025292,1.0000
9000,2304000,256,0.019762,1.0757,0.020860,1.0000
9100,2329600,256,0.022532,1.0157,0.032550,1.0000
9200,2355200,256,0.021197,1.0257,0.028295,1.0000
9300,2380800,256,0.019709,1.0134,0.019632,1.0000
9400,2406400,256,0.020601,1.0243,0.034587,1.0000
9500,2432000,256,0.017793,1.0163,0.011737,1.0000
9600,2457600,256,0.020795,1.0184,0.012351,1.0000
9700,2483200,256,0.021193,1.0304,0.008407,1.0000
9800,2508800,256,0.019849,1.0299,0.016691,1.0000
9900,2534400,256,0.018869,1.0178,0.018866,1.0000
10000,2560000,256,0.021763,1.0356,0.006646,1.0000
10100,2585600,256,0.019963,1.0797,0.011879,1.0000
10200,2611200,256,0.021411,1.0138,0.031040,1.0000
10300,2636800,256,0.023303,1.0240,0.034096,1.0000
10400,2662400,256,0.019844,1.0189,0.018972,1.0000
10500,2688000,256,0.018622,1.0269,0.014504,1.0000
10600,2713600,256,0.020543,1.0209,0.018797,1.0000
10700,2739200,256,0.022537,1.0314,0.017797,1.0000
10800,2764800,256,0.021086,1.0407,0.017731,1.0000
10900,2790400,256,0.020711,1.0429,0.014260,1.0000
11000,2816000,256,0.020574,1.0303,0.013406,1.0000
11100,2841600,256,0.022541,1.0261,0.010392,1.0000
11200,2867200,256,0.019257,1.0731,0.012795,1.0000
11300,2892800,256,0.018857,1.0908,0.010302,1.2500
11400,2918400,256,0.018958,1.0305,0.025961,1.0000
11500,2944000,256,0.020028,1.0343,0.020336,1.0000
11600,2969600,256,0.017225,1.0182,0.013669,1.0000
11700,2995200,256,0.020963,1.0224,0.020220,1.0000
11800,3020800,256,0.018896,1.1323,0.010599,1.0000
11900,3046400,256,0.022204,1.1489,0.020872,1.0000
12000,3072000,256,0.022018,1.1234,0.012493,1.0000
12100,3097600,256,0.020661,1.1541,0.016756,1.0000
12200,3123200,256,0.021702,1.0373,0.009375,1.0000
12300,3148800,256,0.020338,1.0353,0.005958,1.0000
12400,3174400,256,0.020906,1.0395,0.030005,1.0000
12500,3200000,256,0.018968,1.0135,0.012639,1.0000
12600,3225600,256,0.021951,1.0333,0.015151,1.0000
12700,3251200,256,0.020772,1.0188,0.023323,1.0000
12800,3276800,256,0.019813,1.0225,0.014410,1.0000
12900,3302400,256,0.019410,1.0148,0.013988,1.0000
13000,3328000,256,0.020821,1.0373,0.036986,1.0000
13100,3353600,256,0.019683,1.0155,0.052567,1.0000
13200,3379200,256,0.020769,1.0229,0.011594,1.0000
13300,3404800,256,0.018821,1.0790,0.009713,1.0000
13400,3430400,256,0.020121,1.0399,0.031556,1.0000
13500,3456000,256,0.018407,1.0945,0.019430,1.0000
13600,3481600,256,0.020228,1.0163,0.025198,1.0000
13700,3507200,256,0.019917,1.0164,0.013467,1.0000
13800,3532800,256,0.020517,1.0254,0.023580,1.0000
13900,3558400,256,0.021859,1.0174,0.042016,1.0000
14000,3584000,256,0.020190,1.0211,0.014210,1.2500
14100,3609600,256,0.019253,1.0182,0.033053,1.2500
14200,3635200,256,0.020088,1.0128,0.032368,1.0000
14300,3660800,256,0.022316,1.0301,0.011793,1.0000
14400,3686400,256,0.019059,1.0226,0.011808,1.2500
14500,3712000,256,0.018477,1.0141,0.023774,1.0000
14600,3737600,256,0.018931,1.0974,0.012444,1.2500
14700,3763200,256,0.021271,1.0196,0.025067,1.2500
14800,3788800,256,0.022896,1.0229,0.007451,1.2500
14900,3814400,256,0.019650,1.0207,0.014442,1.2500
15000,3840000,256,0.020154,1.0249,0.011406,1.2500
15100,3865600,256,0.019388,1.0091,0.030080,1.2500
15200,3891200,256,0.020374,1.0094,0.016617,1.2500
15300,3916800,256,0.018593,1.0146,0.008502,1.2500
15400,3942400,256,0.021443,1.0146,0.017505,1.2500
15500,3968000,256,0.018193,1.0139,0.029339,1.2500
15600,3993600,256,0.019548,1.0132,0.020673,1.2500
15700,4019200,256,0.020320,1.3426,0.028230,1.0000
15800,4044800,256,0.021594,1.0362,0.020707,1.5000
15900,4070400,256,0.021423,1.0511,0.011280,1.5000
16000,4096000,256,0.019742,1.0087,0.010144,1.0000
16100,4121600,256,0.021340,1.0122,0.018331,1.0000
16200,4147200,256,0.020187,1.0107,0.023263,1.0000
16300,4172800,256,0.019508,1.0059,0.013469,1.0000
16400,4198400,256,0.019017,1.0078,0.012799,1.0000
16500,4224000,256,0.019218,1.0141,0.019964,1.0000
16600,4249600,256,0.020555,1.0190,0.026716,1.0000
16700,4275200,256,0.020682,1.0088,0.018910,1.0000
16800,4300800,256,0.019989,1.1227,0.022610,1.0000
16900,4326400,256,0.019686,1.0090,0.023098,1.0000
17000,4352000,256,0.020292,1.0101,0.026738,1.0000
17100,4377600,256,0.020827,1.0048,0.012721,1.0000
17200,4403200,256,0.018880,1.0108,0.030596,1.0000
17300,4428800,256,0.019778,1.0141,0.023339,1.0000
17400,4454400,256,0.020296,1.0073,0.019999,1.0000
17500,4480000,256,0.020829,1.0104,0.008131,1.0000
17600,4505600,256,0.021882,1.0308,0.034269,1.5000
17700,4531200,256,0.020170,1.0124,0.011110,1.0000
17800,4556800,256,0.018083,1.0068,0.022195,1.0000
17900,4582400,256,0.022955,1.0101,0.014547,1.0000
18000,4608000,256,0.018368,1.0096,0.033159,1.0000
18100,4633600,256,0.019592,1.0092,0.008998,1.0000
18200,4659200,256,0.019964,1.0061,0.019024,1.0000
18300,4684800,256,0.021744,1.0557,0.019831,1.5000
18400,4710400,256,0.019281,1.0066,0.007744,1.0000
18500,4736000,256,0.020202,1.0051,0.019559,1.0000
18600,4761600,256,0.021292,1.0207,0.023700,1.0000
18700,4787200,256,0.022780,1.0116,0.017044,1.0000
18800,4812800,256,0.019431,1.0142,0.029039,1.0000
18900,4838400,256,0.020175,1.0122,0.007067,1.0000
19000,4864000,256,0.019305,1.0085,0.009388,1.0000
19100,4889600,256,0.021462,1.1550,0.019201,1.0000
19200,4915200,256,0.021028,1.2519,0.015114,1.0000
19300,4940800,256,0.019934,1.1420,0.013468,1.0000
19400,4966400,256,0.021548,1.0186,0.029694,1.0000
19500,4992000,256,0.018681,1.0131,0.046729,1.0000
19600,5017600,256,0.020520,1.0093,0.023973,1.0000
19700,5043200,256,0.021722,1.0188,0.020497,1.0000
19800,5068800,256,0.020630,1.0059,0.034630,1.0000
19900,5094400,256,0.017943,1.0141,0.010910,1.0000
20000,5120000,256,0.022183,1.0055,0.014091,1.0000
