iter,timestep,episodes,train_fidelity,train_pulses,eval_fidelity,eval_pulses
9700,2483200,256,0.217265,1.0000,0.223391,1.0000
9800,2508800,256,0.223070,1.0000,0.240911,1.0000
9900,2534400,256,0.235701,1.0000,0.250448,1.0000
10000,2560000,256,0.217311,1.0000,0.214109,1.0000
10100,2585600,256,0.224780,1.0000,0.220387,1.0000
10200,2611200,256,0.231265,1.0000,0.248338,1.0000
10300,2636800,256,0.228162,1.0000,0.252389,1.0000
10400,2662400,256,0.201090,1.0000,0.242276,1.0000
10500,2688000,256,0.213374,1.0000,0.237089,1.0000
10600,2713600,256,0.217513,1.0000,0.238830,1.0000
10700,2739200,256,0.217738,1.0000,0.251822,1.0000
10800,2764800,256,0.203480,1.0000,0.254437,1.0000
10900,2790400,256,0.223018,1.0000,0.250055,1.0000
11000,2816000,256,0.212235,1.0000,0.267091,1.0000
11100,2841600,256,0.213681,1.0000,0.246954,1.0000
11200,2867200,256,0.212801,1.0000,0.255681,1.0000
11300,2892800,256,0.208154,1.0000,0.259814,1.0000
11400,2918400,256,0.205850,1.0000,0.267478,1.0000
11500,2944000,256,0.222635,1.0000,0.255981,1.0000
11600,2969600,256,0.224903,1.0000,0.254321,1.0000
11700,2995200,256,0.224734,1.0000,0.268652,1.0000
11800,3020800,256,0.224321,1.0000,0.273353,1.0000
11900,3046400,256,0.224250,1.0000,0.267395,1.0000
12000,3072000,256,0.220318,1.0000,0.261755,1.0000
12100,3097600,256,0.224366,1.0000,0.261013,1.0000
12200,3123200,256,0.214266,1.0000,0.269795,1.0000
12300,3148800,256,0.226669,1.0000,0.282129,1.0000
12400,3174400,256,0.224743,1.0000,0.270865,1.0000
12500,3200000,256,0.221129,1.0000,0.279860,1.0000
12600,3225600,256,0.224126,1.0000,0.264304,1.0000
12700,3251200,256,0.219972,1.0000,0.267813,1.0000
12800,3276800,256,0.209164,1.0000,0.252969,1.0000
12900,3302400,256,0.218487,1.0000,0.218138,1.0000
13000,3328000,256,0.214113,1.0000,0.238716,1.0000
13100,3353600,256,0.220939,1.0000,0.277967,1.0000
13200,3379200,256,0.211748,1.0000,0.233126,1.0000
13300,3404800,256,0.221830,1.0000,0.241904,1.0000
13400,3430400,256,0.216949,1.0000,0.237712,1.0000
13500,3456000,256,0.226597,1.0000,0.271415,1.0000
13600,3481600,256,0.219531,1.0000,0.255709,1.0000
13700,3507200,256,0.219619,1.0000,0.266624,1.0000
13800,3532800,256,0.224441,1.0000,0.259178,1.0000
13900,3558400,256,0.226560,1.0000,0.276509,1.0000
14000,3584000,256,0.210314,1.0000,0.287695,1.0000
14100,3609600,256,0.223911,1.0000,0.282460,1.0000
14200,3635200,256,0.221615,1.0000,0.282300,1.0000
14300,3660800,256,0.225882,1.0000,0.285712,1.0000
14400,3686400,256,0.221876,1.0000,0.285856,1.0000
14500,3712000,256,0.227124,1.0000,0.258049,1.0000
14600,3737600,256,0.220975,1.0000,0.268016,1.0000
14700,3763200,256,0.215269,1.0000,0.261016,1.0000
14800,3788800,256,0.235233,1.0000,0.258877,1.0000
14900,3814400,256,0.223093,1.0000,0.268348,1.0000
15000,3840000,256,0.223077,1.0000,0.254441,1.0000
15100,3865600,256,0.232051,1.0000,0.253204,1.0000
15200,3891200,256,0.230023,1.0000,0.244996,1.0000
15300,3916800,256,0.213912,1.0000,0.265197,1.0000
15400,3942400,256,0.211408,1.0000,0.270147,1.0000
15500,3968000,256,0.228526,1.0000,0.243107,1.0000
15600,3993600,256,0.221288,1.0000,0.251684,1.0000
15700,4019200,256,0.225130,1.0000,0.249120,1.0000
15800,4044800,256,0.229926,1.0000,0.279669,1.0000
15900,4070400,256,0.224161,1.0000,0.270210,1.0000
16000,4096000,256,0.223697,1.0000,0.249071,1.0000
16100,4121600,256,0.212853,1.0000,0.208819,1.0000
16200,4147200,256,0.233300,1.0000,0.217884,1.0000
16300,4172800,256,0.230257,1.0000,0.267186,1.0000
16400,4198400,256,0.226088,1.0000,0.242903,1.0000
16500,4224000,256,0.216418,1.0000,0.260857,1.0000
16600,4249600,256,0.225073,1.0000,0.242193,1.0000
16700,4275200,256,0.235558,1.0000,0.276207,1.0000
16800,4300800,256,0.227221,1.0000,0.267354,1.0000
16900,4326400,256,0.243068,1.0000,0.260891,1.0000
17000,4352000,256,0.221848,1.0000,0.266027,1.0000
17100,4377600,256,0.219259,1.0000,0.272916,1.0000
17200,4403200,256,0.228861,1.0000,0.227590,1.0000
17300,4428800,256,0.216989,1.0000,0.210138,1.0000
17400,4454400,256,0.213294,1.0000,0.269088,1.0000
17500,4480000,256,0.231811,1.0000,0.273416,1.0000
17600,4505600,256,0.238420,1.0000,0.272523,1.0000
17700,4531200,256,0.240210,1.0000,0.275967,1.0000
17800,4556800,256,0.230870,1.0000,0.288609,1.0000
17900,4582400,256,0.241192,1.0000,0.265638,1.0000
18000,4608000,256,0.219700,1.0000,0.282915,1.0000
18100,4633600,256,0.235979,1.0000,0.223279,1.0000
18200,4659200,256,0.244939,1.0000,0.272565,1.0000
18300,4684800,256,0.224293,1.0000,0.266099,1.0000
18400,4710400,256,0.213349,1.0000,0.220889,1.0000
18500,4736000,256,0.231963,1.0000,0.231325,1.0000
18600,4761600,256,0.229987,1.0000,0.262649,1.0000
18700,4787200,256,0.235640,1.0000,0.258131,1.0000
18800,4812800,256,0.228718,1.0000,0.233267,1.0000
18900,4838400,256,0.235373,1.0000,0.272811,1.0000
19000,4864000,256,0.240656,1.0000,0.279606,1.0000
19100,4889600,256,0.224666,1.0000,0.281972,1.0000
19200,4915200,256,0.243708,1.0000,0.242823,1.0000
19300,4940800,256,0.232643,1.0000,0.277488,1.0000
19400,4966400,256,0.231401,1.0000,0.269849,1.0000
19500,4992000,256,0.235987,1.0000,0.260949,1.0000
19600,5017600,256,0.220422,1.0000,0.282028,1.0000
19700,5043200,256,0.233889,1.0000,0.272722,1.0000
19800,5068800,256,0.242839,1.0000,0.274665,1.0000
19900,5094400,256,0.229077,1.0000,0.265454,1.0000
20000,5120000,256,0.242125,1.0000,0.234564,1.0000
